X_id,Y_id,metric,mean_rel_change,std_rel_change,snr_a,total_time,D_baseline,rel_changes
gaussian_mixture_1,swissroll_186,Standard Sliced Wasserstein,0.00044915021255997477,0.0,,3.6442034244537354,3.2577815376791324,[0.00044915]
gaussian_mixture_1,swissroll_186,RISWIE-PCA,4.333774050579296e-05,0.0,,0.28271007537841797,10.990801747530313,[4.33377405e-05]
swissroll_204,banana_30,Standard Sliced Wasserstein,0.25436797134591016,0.0,,3.482530355453491,0.03632621837398493,[0.25436797]
swissroll_204,banana_30,RISWIE-PCA,0.07077603062026737,0.0,,0.293302059173584,0.23128300156727175,[0.07077603]
torus_61,normal_165,Standard Sliced Wasserstein,0.0513670678911414,0.0,,3.3975231647491455,0.5123726656409111,[0.05136707]
torus_61,normal_165,RISWIE-PCA,0.05973771598902899,0.0,,0.24634242057800293,1.0290766359085024,[0.05973772]
torus_142,torus_274,Standard Sliced Wasserstein,0.13242935141148252,0.0,,3.3298556804656982,0.08851205340259316,[0.13242935]
torus_142,torus_274,RISWIE-PCA,0.012897341259682001,0.0,,0.27172160148620605,0.35913237831062933,[0.01289734]
torus_200,torus_104,Standard Sliced Wasserstein,0.7405390894819901,0.0,,3.480759859085083,0.025054810108015118,[0.74053909]
torus_200,torus_104,RISWIE-PCA,0.17425917796983037,0.0,,0.2901918888092041,0.1179785990298386,[0.17425918]
cylinder_108,normal_11,Standard Sliced Wasserstein,0.07016462358496867,0.0,,3.643852949142456,0.6467236583126473,[0.07016462]
cylinder_108,normal_11,RISWIE-PCA,0.07589482972287236,0.0,,0.2554950714111328,0.9204510083211144,[0.07589483]
cylinder_80,gaussian_mixture_217,Standard Sliced Wasserstein,0.00815738436848657,0.0,,3.382467269897461,5.205201389214889,[0.00815738]
cylinder_80,gaussian_mixture_217,RISWIE-PCA,0.002433474958703653,0.0,,0.2652473449707031,17.99450313946464,[0.00243347]
swissroll_139,banana_65,Standard Sliced Wasserstein,0.8501139893981216,0.0,,3.2924604415893555,0.041808570420846326,[0.85011399]
swissroll_139,banana_65,RISWIE-PCA,0.043927261615752715,0.0,,0.2722468376159668,0.24185829053557126,[0.04392726]
torus_60,swissroll_125,Standard Sliced Wasserstein,0.2034215002624353,0.0,,3.3161582946777344,0.11772192989166919,[0.2034215]
torus_60,swissroll_125,RISWIE-PCA,0.039049874881063935,0.0,,0.2449941635131836,0.4022725104430113,[0.03904987]
banana_239,cylinder_273,Standard Sliced Wasserstein,0.5261833786365115,0.0,,3.416173219680786,0.03961606685070524,[0.52618338]
banana_239,cylinder_273,RISWIE-PCA,0.018149516563613553,0.0,,0.23274612426757812,0.2070489208352422,[0.01814952]
cylinder_278,gaussian_mixture_6,Standard Sliced Wasserstein,0.01138077244427673,0.0,,3.338122606277466,3.4996208745345547,[0.01138077]
cylinder_278,gaussian_mixture_6,RISWIE-PCA,0.0007545894769641869,0.0,,0.24899053573608398,11.78577967595173,[0.00075459]
swissroll_29,banana_23,Standard Sliced Wasserstein,0.2994180175173268,0.0,,3.5720531940460205,0.03721128730972267,[0.29941802]
swissroll_29,banana_23,RISWIE-PCA,0.048859629308161005,0.0,,0.27454590797424316,0.26295729869728435,[0.04885963]
normal_290,normal_1,Standard Sliced Wasserstein,0.026753371265437323,0.0,,3.410649538040161,0.2623288436510711,[0.02675337]
normal_290,normal_1,RISWIE-PCA,0.028212818553716972,0.0,,0.2605764865875244,0.18818670687227465,[0.02821282]
torus_298,torus_257,Standard Sliced Wasserstein,0.21795099529328318,0.0,,3.6018686294555664,0.09022108098088442,[0.217951]
torus_298,torus_257,RISWIE-PCA,0.02790989599398273,0.0,,0.2502462863922119,0.32794740768203656,[0.0279099]
cylinder_112,torus_74,Standard Sliced Wasserstein,0.29853927057153046,0.0,,3.3663454055786133,0.0787021485179497,[0.29853927]
cylinder_112,torus_74,RISWIE-PCA,0.004144857505328883,0.0,,0.25059962272644043,0.31366024995810754,[0.00414486]
torus_205,torus_37,Standard Sliced Wasserstein,0.3017572710612665,0.0,,3.6605427265167236,0.034471542364516224,[0.30175727]
torus_205,torus_37,RISWIE-PCA,0.07989550830822394,0.0,,0.27345848083496094,0.1651360502485511,[0.07989551]
swissroll_199,cylinder_196,Standard Sliced Wasserstein,1.4374784385320039,0.0,,3.4833343029022217,0.024726904069033138,[1.43747844]
swissroll_199,cylinder_196,RISWIE-PCA,0.022091134110095865,0.0,,0.23327231407165527,0.1422098590152211,[0.02209113]
gaussian_mixture_234,cylinder_276,Standard Sliced Wasserstein,0.00032272718325810425,0.0,,3.3724427223205566,3.7660220935116846,[0.00032273]
gaussian_mixture_234,cylinder_276,RISWIE-PCA,2.558858306680445e-06,0.0,,0.26671409606933594,13.024009332674536,[2.55885831e-06]
torus_138,gaussian_mixture_23,Standard Sliced Wasserstein,0.004555363834131264,0.0,,3.535153388977051,5.200153228972165,[0.00455536]
torus_138,gaussian_mixture_23,RISWIE-PCA,0.0017071582156743736,0.0,,0.2666008472442627,18.333751775434727,[0.00170716]
swissroll_233,banana_214,Standard Sliced Wasserstein,0.6133054500667806,0.0,,3.4851136207580566,0.0371782924212398,[0.61330545]
swissroll_233,banana_214,RISWIE-PCA,0.012708785913469913,0.0,,0.2928779125213623,0.25486098630525766,[0.01270879]
swissroll_183,swissroll_58,Standard Sliced Wasserstein,12.893379379003585,0.0,,3.4449870586395264,0.003945979793354327,[12.89337938]
swissroll_183,swissroll_58,RISWIE-PCA,4.022077372150542,0.0,,0.2515103816986084,0.02297107267694035,[4.02207737]
cylinder_20,normal_181,Standard Sliced Wasserstein,0.06854410581806857,0.0,,3.6185176372528076,0.6403287986540044,[0.06854411]
cylinder_20,normal_181,RISWIE-PCA,0.07666478905010639,0.0,,0.26298975944519043,0.9234498025417949,[0.07666479]
normal_188,gaussian_mixture_130,Standard Sliced Wasserstein,0.001646983976497331,0.0,,3.316664695739746,4.157979820931584,[0.00164698]
normal_188,gaussian_mixture_130,RISWIE-PCA,0.00039858074141614283,0.0,,0.2512483596801758,15.805522219016657,[0.00039858]
cylinder_21,torus_284,Standard Sliced Wasserstein,0.2969050757039174,0.0,,3.492788314819336,0.07853577707351259,[0.29690508]
cylinder_21,torus_284,RISWIE-PCA,0.006997575364063231,0.0,,0.23206281661987305,0.3068608648496383,[0.00699758]
cylinder_193,torus_122,Standard Sliced Wasserstein,0.29788011454681457,0.0,,3.41899037361145,0.0983249454714354,[0.29788011]
cylinder_193,torus_122,RISWIE-PCA,0.003761428646625136,0.0,,0.2612628936767578,0.38735253299539296,[0.00376143]
banana_27,cylinder_85,Standard Sliced Wasserstein,0.5691945396535729,0.0,,4.7036378383636475,0.03559232233672871,[0.56919454]
banana_27,cylinder_85,RISWIE-PCA,0.014739653040782218,0.0,,0.2620668411254883,0.19680348176369483,[0.01473965]
banana_13,gaussian_mixture_224,Standard Sliced Wasserstein,0.010653746147478866,0.0,,3.9102783203125,3.6485346614893275,[0.01065375]
banana_13,gaussian_mixture_224,RISWIE-PCA,0.0011016798969957114,0.0,,0.2697930335998535,12.456002521969845,[0.00110168]
gaussian_mixture_96,torus_47,Standard Sliced Wasserstein,0.0004572063786011274,0.0,,3.9313931465148926,3.2757879850359823,[0.00045721]
gaussian_mixture_96,torus_47,RISWIE-PCA,4.638448999009432e-05,0.0,,0.25179576873779297,11.039026656673366,[4.638449e-05]
gaussian_mixture_186,swissroll_110,Standard Sliced Wasserstein,0.00038660351468054266,0.0,,3.668578863143921,3.73890129471956,[0.0003866]
gaussian_mixture_186,swissroll_110,RISWIE-PCA,5.8961468310664296e-05,0.0,,0.26267290115356445,12.902517366031228,[5.89614683e-05]
swissroll_143,gaussian_mixture_283,Standard Sliced Wasserstein,0.02091753623453941,0.0,,3.883249282836914,1.9888037383943606,[0.02091754]
swissroll_143,gaussian_mixture_283,RISWIE-PCA,0.0039335564690528525,0.0,,0.2689847946166992,5.983638702950397,[0.00393356]
torus_187,normal_141,Standard Sliced Wasserstein,0.05080710283015865,0.0,,4.70220422744751,0.4913278048645397,[0.0508071]
torus_187,normal_141,RISWIE-PCA,0.053921263498782616,0.0,,0.26161885261535645,1.0820567272771966,[0.05392126]
normal_217,swissroll_295,Standard Sliced Wasserstein,0.011172176357700955,0.0,,3.9186511039733887,0.6499895837225382,[0.01117218]
normal_217,swissroll_295,RISWIE-PCA,0.006858403760505379,0.0,,0.26596713066101074,0.9731577447066226,[0.0068584]
normal_277,swissroll_297,Standard Sliced Wasserstein,0.01040852180142487,0.0,,3.776512384414673,0.6507331706019633,[0.01040852]
normal_277,swissroll_297,RISWIE-PCA,0.004930754661283186,0.0,,0.2670931816101074,0.9698829410320461,[0.00493075]
torus_29,banana_238,Standard Sliced Wasserstein,0.10344804739696821,0.0,,4.038934946060181,0.1837477679038412,[0.10344805]
torus_29,banana_238,RISWIE-PCA,0.007612322337491489,0.0,,0.3056654930114746,0.7056006875882772,[0.00761232]
swissroll_203,torus_275,Standard Sliced Wasserstein,0.3258130082529201,0.0,,3.838433027267456,0.060306480588636927,[0.32581301]
swissroll_203,torus_275,RISWIE-PCA,0.012263561737309265,0.0,,0.26558637619018555,0.20300925412873266,[0.01226356]
torus_25,banana_205,Standard Sliced Wasserstein,0.2862610851044805,0.0,,4.157964706420898,0.07827680843597057,[0.28626109]
torus_25,banana_205,RISWIE-PCA,0.0008538288893109147,0.0,,0.2913343906402588,0.4442023662313655,[0.00085383]
torus_292,banana_242,Standard Sliced Wasserstein,0.5098043533301734,0.0,,4.297924041748047,0.06678072477165752,[0.50980435]
torus_292,banana_242,RISWIE-PCA,0.05113333684075806,0.0,,0.2855260372161865,0.2755886810453031,[0.05113334]
gaussian_mixture_292,swissroll_39,Standard Sliced Wasserstein,0.0001757541043988436,0.0,,4.081265211105347,5.315665883765458,[0.00017575]
gaussian_mixture_292,swissroll_39,RISWIE-PCA,9.299018691468817e-06,0.0,,0.3421449661254883,18.645265097109945,[9.29901869e-06]
cylinder_116,normal_210,Standard Sliced Wasserstein,0.0506010926204316,0.0,,4.12526798248291,0.9071366794151602,[0.05060109]
cylinder_116,normal_210,RISWIE-PCA,0.061885737147915426,0.0,,0.3024330139160156,1.1125627708336254,[0.06188574]
swissroll_122,cylinder_142,Standard Sliced Wasserstein,2.155820212827116,0.0,,4.201637029647827,0.01594294162975674,[2.15582021]
swissroll_122,cylinder_142,RISWIE-PCA,0.011628600945406515,0.0,,0.30022239685058594,0.0919374299543047,[0.0116286]
banana_135,normal_44,Standard Sliced Wasserstein,0.062140754000394566,0.0,,4.3972859382629395,0.9311162235493982,[0.06214075]
banana_135,normal_44,RISWIE-PCA,0.07521688600833465,0.0,,0.29535794258117676,1.1762483619470683,[0.07521689]
cylinder_270,swissroll_261,Standard Sliced Wasserstein,2.6263778765453263,0.0,,4.121704816818237,0.016647616764796574,[2.62637788]
cylinder_270,swissroll_261,RISWIE-PCA,0.7760757043354578,0.0,,0.3007168769836426,0.07604942122953987,[0.7760757]
banana_132,gaussian_mixture_135,Standard Sliced Wasserstein,0.012446216526894316,0.0,,4.066924571990967,3.558820172585087,[0.01244622]
banana_132,gaussian_mixture_135,RISWIE-PCA,0.003867510541466506,0.0,,0.2890496253967285,12.20108569467836,[0.00386751]
banana_248,normal_221,Standard Sliced Wasserstein,0.07356646273852478,0.0,,4.223803758621216,0.6543152793352186,[0.07356646]
banana_248,normal_221,RISWIE-PCA,0.06900903582130366,0.0,,0.3152437210083008,0.9492063669150184,[0.06900904]
normal_46,torus_148,Standard Sliced Wasserstein,0.006496488486887834,0.0,,4.178714036941528,0.8342668520766334,[0.00649649]
normal_46,torus_148,RISWIE-PCA,0.005401396436577929,0.0,,0.2852437496185303,1.0816675054690053,[0.0054014]
torus_283,banana_169,Standard Sliced Wasserstein,0.09761971346180623,0.0,,4.184359312057495,0.1977614965235161,[0.09761971]
torus_283,banana_169,RISWIE-PCA,0.010213428309117978,0.0,,0.2977578639984131,0.7685070388697653,[0.01021343]
gaussian_mixture_114,torus_89,Standard Sliced Wasserstein,0.0009626386991183849,0.0,,4.122207164764404,2.305804816258555,[0.00096264]
gaussian_mixture_114,torus_89,RISWIE-PCA,0.00026623512418666445,0.0,,0.3166391849517822,7.07980348630327,[0.00026624]
torus_73,normal_64,Standard Sliced Wasserstein,0.05680075561694692,0.0,,4.186550617218018,0.5775909775278859,[0.05680076]
torus_73,normal_64,RISWIE-PCA,0.07641536502654114,0.0,,0.3041961193084717,0.912385929530062,[0.07641537]
cylinder_202,banana_149,Standard Sliced Wasserstein,0.8539234196104445,0.0,,4.0719640254974365,0.043391569044361415,[0.85392342]
cylinder_202,banana_149,RISWIE-PCA,0.08151277901833025,0.0,,0.2714366912841797,0.21561643546328463,[0.08151278]
swissroll_240,cylinder_209,Standard Sliced Wasserstein,1.9359892081485846,0.0,,4.311605930328369,0.015569294460448043,[1.93598921]
swissroll_240,cylinder_209,RISWIE-PCA,0.0018385823956685878,0.0,,0.3018922805786133,0.08260176907554859,[0.00183858]
cylinder_110,banana_252,Standard Sliced Wasserstein,0.16062621957387746,0.0,,4.332398891448975,0.037558508831406,[0.16062622]
cylinder_110,banana_252,RISWIE-PCA,0.03589150370468775,0.0,,0.2857511043548584,0.17348441371070442,[0.0358915]
normal_177,swissroll_46,Standard Sliced Wasserstein,0.005999223337275631,0.0,,4.24781060218811,0.9067598029533391,[0.00599922]
normal_177,swissroll_46,RISWIE-PCA,0.005753838497707198,0.0,,0.3000369071960449,1.1477067566161336,[0.00575384]
banana_34,torus_294,Standard Sliced Wasserstein,0.27060236329649545,0.0,,4.1177451610565186,0.08557193763206002,[0.27060236]
banana_34,torus_294,RISWIE-PCA,0.0166159727359131,0.0,,0.3196430206298828,0.41902596546158294,[0.01661597]
cylinder_293,swissroll_193,Standard Sliced Wasserstein,1.896961917324579,0.0,,4.242029190063477,0.01918469027180016,[1.89696192]
cylinder_293,swissroll_193,RISWIE-PCA,0.43377338697579637,0.0,,0.268460750579834,0.10614104196522824,[0.43377339]
banana_50,cylinder_100,Standard Sliced Wasserstein,1.4040959089115392,0.0,,4.386268615722656,0.02177684403775958,[1.40409591]
banana_50,cylinder_100,RISWIE-PCA,0.06719324077941913,0.0,,0.29760003089904785,0.13340661293179068,[0.06719324]
cylinder_47,gaussian_mixture_146,Standard Sliced Wasserstein,0.008708112446700507,0.0,,4.179248809814453,5.132749964854845,[0.00870811]
cylinder_47,gaussian_mixture_146,RISWIE-PCA,0.002110252799412155,0.0,,0.300518274307251,17.93590270119306,[0.00211025]
cylinder_127,cylinder_199,Standard Sliced Wasserstein,10.251990025764371,0.0,,4.179950714111328,0.004503274796544788,[10.25199003]
cylinder_127,cylinder_199,RISWIE-PCA,3.178772841825061,0.0,,0.3132615089416504,0.017446859721770513,[3.17877284]
cylinder_237,banana_246,Standard Sliced Wasserstein,0.6218768015526452,0.0,,4.360008955001831,0.03718196953982935,[0.6218768]
cylinder_237,banana_246,RISWIE-PCA,0.026225444726306103,0.0,,0.32611560821533203,0.21595562390137818,[0.02622544]
cylinder_172,banana_129,Standard Sliced Wasserstein,0.5775548633727768,0.0,,4.5046916007995605,0.025568489468047018,[0.57755486]
cylinder_172,banana_129,RISWIE-PCA,0.007748239412467046,0.0,,0.2536733150482178,0.12986465890254234,[0.00774824]
normal_127,normal_158,Standard Sliced Wasserstein,0.02707166450421981,0.0,,4.270222425460815,0.2623552832909984,[0.02707166]
normal_127,normal_158,RISWIE-PCA,0.029947615888828556,0.0,,0.31613898277282715,0.1924393292551258,[0.02994762]
banana_33,normal_147,Standard Sliced Wasserstein,0.06821643537098149,0.0,,4.113807678222656,0.6414485340587367,[0.06821644]
banana_33,normal_147,RISWIE-PCA,0.06225455622807042,0.0,,0.3037114143371582,0.9331880562830348,[0.06225456]
torus_208,cylinder_101,Standard Sliced Wasserstein,0.08941717138787837,0.0,,4.652327299118042,0.1817676815242981,[0.08941717]
torus_208,cylinder_101,RISWIE-PCA,0.008091187712091618,0.0,,0.31392383575439453,0.6786363751610361,[0.00809119]
swissroll_28,torus_256,Standard Sliced Wasserstein,0.21336125978852785,0.0,,4.2378222942352295,0.12599737472427097,[0.21336126]
swissroll_28,torus_256,RISWIE-PCA,0.005804811937885258,0.0,,0.2725977897644043,0.4552325881147951,[0.00580481]
torus_249,gaussian_mixture_206,Standard Sliced Wasserstein,0.01130828753713638,0.0,,4.137802600860596,3.0137088613872898,[0.01130829]
torus_249,gaussian_mixture_206,RISWIE-PCA,0.004739151490153395,0.0,,0.29625463485717773,10.367378413129362,[0.00473915]
torus_279,gaussian_mixture_163,Standard Sliced Wasserstein,0.006573381917524128,0.0,,4.151618480682373,3.782888516831972,[0.00657338]
torus_279,gaussian_mixture_163,RISWIE-PCA,0.003599569083262152,0.0,,0.2940709590911865,13.117074463541494,[0.00359957]
banana_292,torus_83,Standard Sliced Wasserstein,0.23989901708651826,0.0,,4.206918239593506,0.07590537123568221,[0.23989902]
banana_292,torus_83,RISWIE-PCA,0.00420804365368567,0.0,,0.29598116874694824,0.36076452892916533,[0.00420804]
banana_166,cylinder_154,Standard Sliced Wasserstein,0.914404337666696,0.0,,4.16357684135437,0.03696344602771985,[0.91440434]
banana_166,cylinder_154,RISWIE-PCA,0.008515721831523554,0.0,,0.33394670486450195,0.23512128274643698,[0.00851572]
gaussian_mixture_93,gaussian_mixture_142,Standard Sliced Wasserstein,0.001054682390962921,0.0,,4.330320119857788,2.1650605344285614,[0.00105468]
gaussian_mixture_93,gaussian_mixture_142,RISWIE-PCA,0.0002764277896622505,0.0,,0.31331372261047363,10.678906366373184,[0.00027643]
cylinder_242,banana_93,Standard Sliced Wasserstein,1.7138091352219293,0.0,,4.253815650939941,0.021881188276216417,[1.71380914]
cylinder_242,banana_93,RISWIE-PCA,0.09335598574239162,0.0,,0.29834818840026855,0.14975533339636565,[0.09335599]
swissroll_282,normal_140,Standard Sliced Wasserstein,0.07518451387348371,0.0,,4.29422926902771,0.6502760029757404,[0.07518451]
swissroll_282,normal_140,RISWIE-PCA,0.11624098204871787,0.0,,0.2981526851654053,0.9757486273548845,[0.11624098]
cylinder_66,cylinder_87,Standard Sliced Wasserstein,0.17305522415468452,0.0,,4.149325609207153,0.03678042260565341,[0.17305522]
cylinder_66,cylinder_87,RISWIE-PCA,0.09610070356649546,0.0,,0.300079345703125,0.13837202245818223,[0.0961007]
torus_198,normal_0,Standard Sliced Wasserstein,0.03348758017029774,0.0,,4.193130970001221,0.77114600048378,[0.03348758]
torus_198,normal_0,RISWIE-PCA,0.05776796793324083,0.0,,0.3167116641998291,1.1432641593671027,[0.05776797]
swissroll_230,gaussian_mixture_161,Standard Sliced Wasserstein,0.02491366496066806,0.0,,4.159357070922852,1.8846742437912871,[0.02491366]
swissroll_230,gaussian_mixture_161,RISWIE-PCA,0.013041702137987929,0.0,,0.28504395484924316,5.920904273962877,[0.0130417]
normal_175,gaussian_mixture_255,Standard Sliced Wasserstein,0.0013138507638998894,0.0,,4.080920934677124,3.42388597118622,[0.00131385]
normal_175,gaussian_mixture_255,RISWIE-PCA,0.00030345393246837657,0.0,,0.2997162342071533,14.122644544331301,[0.00030345]
swissroll_198,swissroll_40,Standard Sliced Wasserstein,12.677172793886236,0.0,,4.217183589935303,0.003958868372501577,[12.67717279]
swissroll_198,swissroll_40,RISWIE-PCA,5.187968095719296,0.0,,0.2936246395111084,0.01856501243648515,[5.1879681]
cylinder_294,gaussian_mixture_88,Standard Sliced Wasserstein,0.021304651819364386,0.0,,4.093997955322266,2.1039032723330835,[0.02130465]
cylinder_294,gaussian_mixture_88,RISWIE-PCA,0.00874301143733816,0.0,,0.30046558380126953,6.463171695834239,[0.00874301]
torus_152,banana_241,Standard Sliced Wasserstein,0.39968186700476466,0.0,,4.153468370437622,0.059621640248581284,[0.39968187]
torus_152,banana_241,RISWIE-PCA,0.005193541585160737,0.0,,0.3240807056427002,0.36745152471743825,[0.00519354]
cylinder_36,normal_104,Standard Sliced Wasserstein,0.05190664402709263,0.0,,4.197174549102783,0.9108055410175395,[0.05190664]
cylinder_36,normal_104,RISWIE-PCA,0.06283097633837342,0.0,,0.30173158645629883,1.1159127230092254,[0.06283098]
